stunnel,oe_test_service_stunnel,2023-03-17-23:17:40.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
switcheroo-control,oe_test_service_switcheroo-control,2023-03-17-23:21:05.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
sysprof,oe_test_service_sysprof3,2023-03-17-23:24:41.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
sysprof,oe_test_service_sysprof2,2023-03-17-23:23:46.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
systemtap,oe_test_service_stap-exporter,2023-03-17-23:35:06.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
systemtap,oe_test_service_systemtap,2023-03-17-23:39:01.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
systemtap,oe_test_service_stap-server,2023-03-17-23:36:01.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
tang,oe_test_socket_tangd,2023-03-17-23:37:12.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
targetcli,oe_test_targetcli_01,2023-03-17-23:39:55.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
targetcli,oe_test_targetcli_02,2023-03-17-23:40:30.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
targetcli,oe_test_targetcli_03,2023-03-17-23:40:59.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
targetcli,oe_test_targetcli_04,2023-03-17-23:41:32.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
tcllib,oe_test_tcllib_dtplite,2023-03-17-23:41:54.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
tcllib,oe_test_tcllib_nns,2023-03-17-23:42:31.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
tcllib,oe_test_tcllib_page,2023-03-17-23:44:44.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
telnet,oe_test_socket_telnet,2023-03-17-23:44:07.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
tftp,oe_test_service_tftp,2023-03-17-23:47:09.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
tftp,oe_test_socket_tftp,2023-03-17-23:48:03.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
tidy,oe_test_tidy_character_encodings,2023-03-17-23:49:39.log,"Broken testcase
",1,0,0,0,0,0,0,0,0
tidy,oe_test_tidy_processing_directives,2023-03-17-23:48:30.log,"Broken testcase
",1,0,0,0,0,0,0,0,0
tigervnc,oe_test_socket_xvnc,2023-03-17-23:50:47.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
timedatex,oe_test_service_timedatex,2023-03-17-23:53:31.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
tomcat,oe_test_service_tomcat-jsvc,2023-03-17-23:56:20.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
tomcat,oe_test_service_tomcat,2023-03-17-23:57:15.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
tomcat,oe_test_tomcat_001,2023-03-17-23:58:08.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
tuned,oe_test_service_tuned,2023-03-18-00:00:38.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
udisks2,oe_test_service_udisks2,2023-03-18-00:03:16.log,"Broken testcase
preinstall absent
systemd unit runtime error
",1,0,1,0,0,0,1,0,0
umoci,oe_test_umoci,2023-03-18-00:06:06.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
unbound,oe_test_service_unbound,2023-03-18-00:09:40.log,"Broken testcase
preinstall absent
systemd unit enable failure
",1,0,1,0,0,0,0,1,0
unbound,oe_test_service_unbound-keygen,2023-03-18-00:07:09.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
util-linux,oe_test_socket_uuidd,2023-03-18-00:15:39.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
util-linux,oe_test_service_uuidd,2023-03-18-00:14:45.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
util-linux,oe_test_service_fstrim,2023-03-18-00:14:19.log,"Broken testcase
systemd unit runtime error
",1,0,0,0,0,0,1,0,0
varnish,oe_test_service_varnish,2023-03-18-00:19:32.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
varnish,oe_test_service_varnishncsa,2023-03-18-00:18:24.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
vdo,oe_test_service_vdo,2023-03-18-00:18:40.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
vsftpd,oe_test_service_vsftpd,2023-03-18-00:21:23.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
vsftpd,oe_test_target_vsftpd,2023-03-18-00:24:02.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
watchdog,oe_test_service_watchdog,2023-03-18-00:22:26.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
watchdog,oe_test_watchdog_001,2023-03-18-00:24:19.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
watchdog,oe_test_service_watchdog-ping,2023-03-18-00:23:24.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
webbench,oe_test_webbench,2023-03-18-00:26:41.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
wireshark,oe_test_editcap_01,2023-03-18-02:24:14.log,"Broken testcase
timeout
",1,0,0,0,0,0,0,0,1
wireshark,oe_test_mergecap,2023-03-18-03:24:48.log,"Broken testcase
timeout
",1,0,0,0,0,0,0,0,1
wireshark,oe_test_tshark_02,2023-03-18-03:57:08.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
wireshark,oe_test_editcap_02,2023-03-18-02:54:31.log,"Broken testcase
timeout
",1,0,0,0,0,0,0,0,1
wireshark,oe_test_tshark_01,2023-03-18-03:56:00.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
wireshark,oe_test_dumpcap_01,2023-03-18-01:23:40.log,"Broken testcase
timeout
",1,0,0,0,0,0,0,0,1
wireshark,oe_test_captype,2023-03-18-00:53:22.log,"Broken testcase
timeout
",1,0,0,0,0,0,0,0,1
wireshark,oe_test_tshark_03,2023-03-18-03:58:39.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
wireshark,oe_test_dumpcap_02,2023-03-18-01:53:56.log,"Broken testcase
timeout
",1,0,0,0,0,0,0,0,1
wpa_supplicant,oe_test_service_wpa_supplicant,2023-03-18-00:29:08.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
x265,oe_test_x265,2023-03-18-00:31:50.log,"Broken testcase
timeout
",1,0,0,0,0,0,0,0,1
xdelta,oe_test_xdelta_003,2023-03-18-01:05:10.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
xdelta,oe_test_xdelta_001,2023-03-18-01:03:57.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
xdelta,oe_test_xdelta_002,2023-03-18-01:04:36.log,"Broken testcase
pkg not found
preinstall absent
",1,1,1,0,0,0,0,0,0
xinetd,oe_test_service_xinetd,2023-03-18-01:09:54.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
yelp-tools,oe_test_yelp-check,2023-03-18-01:16:22.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
yelp-tools,oe_test_yelp-build,2023-03-18-01:15:46.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
yelp-tools,oe_test_yelp-new,2023-03-18-01:16:54.log,"Broken testcase
preinstall absent
",1,0,1,0,0,0,0,0,0
ypbind,oe_test_service_ypbind,2023-03-18-01:19:17.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
ypserv,oe_test_service_yppasswdd,2023-03-18-01:22:02.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
ypserv,oe_test_service_ypxfrd,2023-03-18-01:23:50.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
ypserv,oe_test_service_ypserv,2023-03-18-01:22:58.log,"Broken testcase
pkg not found
preinstall absent
systemd unit restart failure
",1,1,1,0,0,1,0,0,0
zvbi,oe_test_service_zvbid,2023-03-18-01:32:44.log,"Broken testcase
preinstall absent
systemd unit restart failure
",1,0,1,0,0,1,0,0,0
测试套/软件包名,测试用例名,日志文件,原因,Broken testcase,pkg not found,preinstall absent,kernel module absent,file missing,systemd unit restart failure,systemd unit runtime error,systemd unit enable failure,timeout
